city,cloudiness,co,date,delay,event_code,event_desc,feels_like,gb-defra-index,hour,humidity,iconCategory,latitude,length,longitude,magnitudeOfDelay,minute,o3,pm10,pm2_5,pollution_level,pressure,so2,temperature,us-epa-index,uv,visibility,weather_desc,wind_deg,weather_main,wind_speed
ho chi minh city,20,1184.318322282586,2045-07-04,244,107,Heavy congestion,308.09471650944664,10,10,62,3,16.796244047302764,128.820448838456,107.1688118205248,3,50,39.67861543801811,155.43583177208234,72.8571028624282,Moderate,1009.8366829060833,26.134130467601153,307.6191861240843,2,4,19082,scattered clouds,280,Clear,4.139442660764906
da nang,17,1263.914972385566,2045-07-05,224,103,Closed,303.0370286067445,2,18,58,2,16.43935417396474,312.25375949811314,109.14896954782138,3,55,133.5445008832461,127.6056851128129,89.44972536296784,High,1028.731255881857,9.73035441547665,301.43335256779983,3,0,12412,rain,197,Clear,5.590894615943053
ho chi minh city,45,727.6876365740632,2045-07-06,94,102,Closed,295.3632229818231,3,10,48,4,15.080427347742065,244.31137777205828,109.91365688820369,1,14,56.173470373872746,154.06581450823074,153.80790558201207,Moderate,1008.9154534801257,30.306411275538483,300.82317579864986,3,5,20000,scattered clouds,134,Thunderstorm,-0.9814038846109562
ho chi minh city,96,1333.883827880391,2045-07-07,193,102,Queuing traffic,310.06869379788594,10,23,39,5,17.209785413128955,164.13677382151528,108.24462985022782,1,43,65.7608117260489,99.06448192677162,56.91368023405861,High,1020.8033671729517,14.370059110010565,295.2135614789916,5,5,16080,thunderstorm,209,Rain,4.1492820021994845
da nang,41,1211.0812163888334,2045-07-08,74,104,Road maintenance,293.1041346780408,3,0,39,1,17.50863244854015,110.43508924814726,107.70414000355018,1,22,97.46974602100038,52.23079971711697,65.30362615822584,Low,1013.3225302496076,28.493785637596314,291.04830835435973,2,0,11109,clear sky,121,Clouds,9.497095917750814
da nang,30,1459.4608187365695,2045-07-09,185,102,Other,298.1003255796071,1,22,64,9,15.34326245145331,197.48240743454915,108.4238613395326,2,41,139.83667057460536,85.7534429174427,71.93689697449973,Low,1003.6514591417246,31.93419269329484,289.60397191398266,1,6,14717,thunderstorm,326,Clouds,3.6924161538077094
da nang,48,978.3859780575013,2045-07-10,135,101,Queuing traffic,309.4275823356277,1,17,85,1,17.414125574819263,154.2411997099926,108.57733849289217,2,37,122.14606324454567,50.256550519776724,108.3196910414996,High,1016.5292612257535,26.54433554061523,299.05990908571874,1,5,10491,thunderstorm,244,Clouds,4.372665324136664
da nang,7,959.0598620022089,2045-07-11,283,108,Road maintenance,305.8610778194179,5,19,52,7,15.047667934891704,147.28782959131377,109.84880166569914,1,14,65.17124329965765,67.88626577466462,162.6539690775417,Moderate,1024.3117804281615,21.930460389702823,289.6058595550096,1,4,10928,rain,276,Rain,0.28049065244866056
da nang,69,1350.5404688063784,2045-07-12,64,102,Heavy congestion,296.2034527940303,6,20,77,7,17.882596507843534,84.75121264957257,109.4047080921933,1,55,43.722523928964165,106.70406254270644,134.0171707822937,Low,1024.701803606533,17.953469989308253,310.31823072050696,1,10,11514,rain,178,Clouds,5.936258513899632
da nang,70,1102.3141480202225,2045-07-13,27,101,Closed,304.5618206701458,6,2,56,2,17.49258655488556,190.97887461366855,107.13338506852011,1,34,88.64135587247898,81.10557025746843,143.54649984801762,High,1017.0739523866262,24.978035669935593,304.9199671986483,5,7,11807,clear sky,41,Clouds,9.700917229837124
da nang,53,1418.5962204670373,2045-07-14,159,101,Accident,299.8003287214068,10,14,47,1,17.604942387604684,146.8872246669582,110.0205776328741,3,50,58.67007998650122,85.00169025811975,99.45627968422225,Low,1020.1293955535855,15.746539459719557,293.86520629263384,3,10,17370,few clouds,47,Clouds,6.870762048811919
ho chi minh city,18,927.8901419458987,2045-07-15,92,102,Heavy congestion,303.7984029121483,7,17,66,9,16.33464881583488,216.36940406370638,108.78008262950856,4,33,76.43700012887291,113.40152945864094,141.17766230676023,Low,1013.2418008113223,28.452458071405722,292.5277420262925,3,5,15823,thunderstorm,353,Thunderstorm,7.349333131900853
ha noi,98,1217.632597527875,2045-07-16,278,100,Other,312.2671544702186,7,2,51,7,17.81972012685362,153.6966330725794,109.70342108578757,1,14,133.43530624130236,44.961532004643374,139.50199673733218,Low,1014.1781755717203,22.40689992561922,296.1444970354018,5,7,13984,rain,211,Clouds,2.4291111990478025
da nang,89,1054.0601466300577,2045-07-17,124,102,Stationary traffic,298.7847329210624,3,4,77,4,16.40493348326919,185.69249642660938,109.772544535136,2,9,116.37885219556176,109.15814390628252,99.8614480351612,High,1005.861869059487,12.130912028719473,294.4159350420396,2,3,20000,scattered clouds,157,Rain,4.076812912280212
ha noi,15,1274.5642866770233,2045-07-18,236,104,Other,292.120966877827,4,16,68,6,16.572666260542256,230.2098702483555,108.71159975636913,2,28,112.0381787120523,122.12994701429255,147.9228550424914,High,1030.4467686802616,24.963075503235636,289.17804927973503,3,4,5000,few clouds,122,Thunderstorm,4.857555150207527
ha noi,84,1107.8700227366237,2045-07-19,116,107,Heavy congestion,307.0210757523511,9,3,100,8,16.427574996487653,75.60101811570843,107.54129518509572,1,1,106.63374796561001,79.62623936402174,115.10464769974392,Moderate,1022.8046844228772,22.331363299103455,296.3526619877076,3,2,20000,clear sky,246,Clear,9.06687796195288
ho chi minh city,13,1116.2285416098182,2045-07-20,128,109,Accident,294.18383274748896,5,6,49,8,15.80256974251912,247.92058750574083,109.94595002299197,4,0,89.13920358400182,115.20488662770344,100.89816173865225,High,1005.2327004483966,12.914820907564096,295.9269097421482,2,0,20000,rain,110,Clear,9.829795300253279
ho chi minh city,93,1000.4544180697931,2045-07-21,124,108,Other,297.52936134674894,4,13,78,9,17.65972410380627,192.5798223925708,109.40495854041374,3,37,102.00797914011838,49.415836771336785,85.87414169170746,High,1020.7165540824856,16.91582744620961,299.4317598711224,1,7,12637,thunderstorm,56,Clouds,6.267067773930471
ho chi minh city,29,935.0617258189503,2045-07-22,146,109,Accident,303.125468717331,1,22,23,6,16.425938440662026,84.35642137648478,109.09162325345025,2,51,114.67123102547117,91.4875118530677,67.60246324687466,Low,1015.2646886863201,27.17329257016077,305.66948924732475,2,6,20000,rain,53,Clear,2.437591705558436
ha noi,68,1191.444339856799,2045-07-23,248,107,Heavy congestion,293.14200645067643,4,17,41,1,16.735380771816093,165.9638749241675,109.6976141048938,3,36,124.13298787062273,109.84606618122413,69.87283342186089,High,1018.0668707719879,20.965824994420075,306.2765668143283,2,8,11992,scattered clouds,100,Clouds,1.288315561141741
da nang,84,1216.1673207060458,2045-07-24,184,107,Heavy congestion,293.41842187129186,4,14,52,7,17.428052396861638,68.4061150548476,107.92212339128398,3,18,77.2485773022607,110.99258388283972,102.58024892523295,Moderate,1013.5648967254261,9.673165155192759,307.7029032013716,1,7,18236,scattered clouds,253,Thunderstorm,7.136272164618429
da nang,20,803.0976340226763,2045-07-25,178,101,Road maintenance,298.6997088319465,4,8,60,6,16.95476972168012,120.48632078783729,107.60812651646879,1,24,120.30214156335484,127.0619862720499,113.29713497652851,Moderate,1024.1709769856645,31.642547578868058,297.9878864492429,3,9,10351,rain,158,Clear,4.507930710828505
ho chi minh city,10,1429.102155396795,2045-07-26,216,109,Other,302.94709936306197,6,6,25,2,15.779226513419303,148.12492251786767,107.165039508816,1,39,146.91345313442548,54.832827865273565,59.05835666103447,Low,1018.3941343770614,18.720933920477858,304.64160302030473,4,0,14775,few clouds,169,Thunderstorm,2.478236723970877
da nang,27,1008.7561342676963,2045-07-27,132,106,Other,295.5330852977724,5,13,54,2,16.967170649929034,261.1485972120148,107.895961272628,2,39,97.15383520375612,131.07852266077705,82.68498226727664,Low,1008.4546185338506,7.009117913754458,304.51027276953954,2,5,20000,scattered clouds,166,Clouds,3.8721515404231006
da nang,78,1171.5844790418337,2045-07-28,114,101,Heavy congestion,303.1370491863836,3,2,68,9,16.916283472450225,65.30553243707011,107.28477754777882,3,59,109.4048951142031,76.97896058648942,73.21269601936221,Moderate,1009.7940886808464,16.494706239465078,299.42945401660313,2,8,11625,few clouds,142,Clear,7.907617184890752
ha noi,51,1285.3757142150605,2045-07-29,170,100,Other,302.2190893010033,3,0,53,8,16.97439295518273,265.68023582664335,107.95281178242513,3,10,102.31814051109183,62.770903178178436,80.71773091536298,Moderate,1009.7893867536316,21.588331091680324,298.24719673558656,4,7,6991,thunderstorm,333,Thunderstorm,5.841143683040039
ha noi,13,1450.2933121418082,2045-07-30,102,102,Accident,300.6639467489595,3,8,72,4,17.61601067671142,170.90110965118416,107.98858477730346,3,21,66.96536238016235,110.09826613713938,128.8029927757194,Moderate,1022.3385239232682,19.713257798680697,306.7312986606775,5,4,14472,clear sky,199,Thunderstorm,-0.4870912411562607
ha noi,94,1135.6038546344835,2045-07-31,133,103,Road maintenance,303.63297945561413,2,6,36,1,16.174910460463646,170.88961153430904,108.61063403371126,3,0,78.7088275237361,105.59398722959921,119.54117435014403,High,1002.2837363381194,14.64727258971743,307.245479924315,5,1,17762,clear sky,65,Clouds,0.21982681626593337
ha noi,100,1309.9694311898006,2045-08-01,83,108,Queuing traffic,301.8390342977632,8,16,47,2,15.340514917983842,153.7333460077466,108.58159683361633,3,21,59.88864212954673,55.71424305979744,81.55438718679846,Low,1004.1046767261826,23.10458455495459,296.8070486199239,2,5,9482,scattered clouds,264,Thunderstorm,4.212814192997116
da nang,90,1019.0514571633394,2045-08-02,71,106,Heavy congestion,295.31808173487775,5,2,67,1,16.813297573898552,217.21092638209524,108.1996046608303,4,4,141.28863701546305,78.86032250447818,96.85282115495184,Low,1023.3325374013799,20.22159733224266,303.24559985018794,5,5,13152,rain,185,Rain,8.209406456233458
ha noi,14,999.8501856427583,2045-08-03,173,101,Closed,295.49857145544536,8,10,73,2,16.868050748206656,243.88773211267952,109.99550396076783,3,50,125.02995242112291,60.262339447497695,107.68957125801089,Moderate,1002.1801165777143,28.643822222114917,305.86076812095615,5,10,17704,thunderstorm,2,Thunderstorm,3.6395913853513893
ho chi minh city,21,831.2277285686237,2045-08-04,119,104,Other,288.1787703804079,5,12,98,2,16.79922798090766,190.3779573452297,107.45741937402717,2,36,74.82426603863301,126.25005282275544,161.94728170735885,High,1005.7281208428886,11.008999632818352,307.268273715437,2,9,10397,rain,339,Thunderstorm,3.0518584836823894
ho chi minh city,68,1117.5161084278914,2045-08-05,113,102,Other,296.7623019335482,6,12,47,4,15.660381484589283,261.7412229756753,109.52899631909847,4,7,130.47904074849484,104.6189430735925,121.676336065682,Low,1005.7390895654372,17.985365918388915,307.4540743436874,2,7,11469,scattered clouds,295,Clear,5.250747603317734
ho chi minh city,2,1370.6669552652868,2045-08-06,60,102,Closed,297.63286458999823,3,18,68,7,17.752335421524737,216.24622917166565,109.32599969145052,1,37,62.51104176102677,86.52889569923846,88.46819214355877,Moderate,1017.4707962594775,25.969158415703927,296.5559553639677,2,2,5417,rain,122,Clouds,7.209205074234805
ho chi minh city,1,1323.2635738826036,2045-08-07,132,109,Heavy congestion,309.93209878598964,4,22,78,1,16.013801251143793,208.31087014231252,109.10495573916786,4,7,158.40051280296524,156.76886892735845,84.30360333114288,Moderate,1020.0874364978396,20.50630554905822,307.0158401738405,1,0,5405,scattered clouds,82,Rain,1.0032109093799337
ho chi minh city,11,1363.031814550472,2045-08-08,231,102,Queuing traffic,298.204407406917,2,6,57,1,17.508267056082204,134.03626304820875,107.75954788205401,4,46,66.9750896927278,97.64525479390785,54.886871799729754,Moderate,1019.2160933480534,16.440443471455946,295.29725046698616,1,7,16274,clear sky,72,Clouds,8.63945790545114
ho chi minh city,74,1170.3290754889783,2045-08-09,191,100,Heavy congestion,298.5165686163116,4,6,75,5,16.328146079150407,199.19195920376612,109.39135432617518,4,29,144.16401315690405,80.21219678461931,130.5107424918496,High,1016.2927720856454,14.44399001446799,293.2987730311038,1,10,17833,few clouds,282,Thunderstorm,1.3704095929802464
ho chi minh city,13,1025.1437250130393,2045-08-10,175,100,Closed,308.8952833160828,4,22,57,4,16.37924811272918,244.84784815552567,108.35658795760143,3,55,132.54954012268908,109.95775552775063,141.56961841163843,High,1004.2056083915937,27.955898340474327,302.12066046838356,5,4,20000,rain,180,Thunderstorm,10.110243321441397
da nang,55,997.3897742249783,2045-08-11,198,104,Closed,303.544716239126,3,7,61,5,16.280001484787938,163.58733291220307,109.35199866791653,4,4,88.83968135651861,75.95096428901627,92.7703204893428,High,1016.2677182660132,33.4405769430754,297.212112710071,2,7,18035,clear sky,81,Clear,-0.317271970207766
da nang,3,808.8472871516275,2045-08-12,139,104,Heavy congestion,303.8588376062905,1,12,61,1,17.818587080360118,203.29933030137602,109.39657390488713,3,41,120.31167094650046,56.58999464650093,72.93310142340731,High,999.4136645509479,10.350054250697383,293.68997349778306,5,5,11382,rain,24,Rain,7.110838232167531
ha noi,83,1291.8830883838623,2045-08-13,290,104,Road maintenance,308.1994483418587,3,11,72,4,15.587954191342693,106.771069770883,107.25141522310278,1,19,104.39261809091178,103.47972847228732,149.01809601474105,High,1001.4378362575799,24.964445975347214,293.02423346569987,1,3,13247,scattered clouds,193,Clouds,8.539358873765854
ha noi,55,1007.542697405444,2045-08-14,300,103,Other,296.5266785019715,6,14,67,1,15.903291628917763,263.02363839786113,108.19446376514567,4,39,68.08323684582017,123.36687197916793,129.0956069455094,Low,1009.3932819141039,17.927408012369238,302.8784001609702,1,5,19364,thunderstorm,347,Rain,0.5770004610825948
da nang,45,983.4381075998245,2045-08-15,199,108,Other,306.451257846073,1,5,50,8,16.369733617435962,182.36008172904306,108.81603293015704,2,25,69.43846954721573,52.803380777722445,133.97370953467814,Low,1016.5650215816869,23.53456563571776,306.1134350986849,3,3,5000,scattered clouds,81,Clouds,2.229446728375053
ho chi minh city,78,847.2302170173868,2045-08-16,217,108,Closed,297.2565949292787,3,6,51,9,15.499320393625485,122.36203417009342,107.01411519674164,3,9,156.49613211753095,153.01769904066938,146.57270088334843,Moderate,1011.7751584565792,17.550039354103987,305.25237868714356,1,7,8286,rain,307,Thunderstorm,3.670257639765627
ha noi,43,1292.865234675787,2045-08-17,247,102,Closed,306.5022875927177,4,0,89,3,16.916938151236003,117.49790762104003,108.1891956835587,3,55,136.20766393299738,128.37087096854717,42.42199440654787,Low,1008.4974258724933,24.566752559996534,306.2172236084563,4,3,20000,scattered clouds,343,Clear,4.445716082894793
ho chi minh city,16,1530.1803038837559,2045-08-18,74,103,Stationary traffic,293.90790190119907,5,0,62,2,15.728320191030754,268.2422944451158,108.08158746020437,3,39,101.12614941025778,125.67645450505145,71.15289806862859,Moderate,1004.412398095005,10.738335084300466,295.9975838571177,3,5,12100,few clouds,301,Clear,2.9969500432788316
ho chi minh city,9,806.8877099704138,2045-08-19,132,109,Accident,301.3282134130931,1,4,73,2,15.890038254762196,52.93088405541173,108.19494631734209,4,44,94.491550356789,76.97755471103568,93.65135640553044,Low,1022.6504361533144,15.272544714772902,299.7738243863934,2,6,9862,rain,229,Thunderstorm,5.614539599456422
ho chi minh city,33,1256.8036387334714,2045-08-20,233,106,Stationary traffic,309.0792109593241,1,6,69,6,15.669253940485275,93.06047355245354,109.18224590205926,3,2,59.65059350737972,84.95120094246006,111.33430531596292,High,1008.0497260846104,20.012192942449524,300.27388929333347,1,3,15359,scattered clouds,59,Thunderstorm,6.224982866120927
ho chi minh city,3,1321.5193984372947,2045-08-21,245,106,Road maintenance,307.20930204645276,7,0,25,8,16.586891283209543,156.8468673890644,109.68989542640595,4,22,140.6950854432712,106.18978210509985,65.29564043953867,High,1033.2989509062345,10.268131231835753,295.83998774175,1,4,8883,rain,239,Clouds,5.353556397846695
ha noi,0,1443.033138487453,2045-08-22,115,100,Other,298.42250706329173,2,21,86,6,15.38095488775166,195.29852764932394,109.48055483408955,4,5,88.44613493433634,130.5519171586587,65.52994829406074,Low,1011.0845389911547,19.700209541452335,298.99079305119193,3,7,20000,few clouds,249,Rain,8.71829576876121
ha noi,63,1344.7020311487854,2045-08-23,188,108,Closed,310.23011784773007,6,19,66,5,17.75708225900181,42.17442963563893,107.14004210192124,1,15,79.84665712400742,95.80129686263354,118.70797633415364,High,997.8631938183269,11.2866641465945,305.5800930529025,4,9,7457,clear sky,335,Clear,1.0847858416992007
ha noi,96,1340.6872298883966,2045-08-24,222,104,Road maintenance,307.0725908619148,1,18,56,1,17.04017604492228,239.3888743846515,108.81334870986764,2,41,150.46753340171816,123.92884133410556,52.691140706822246,Low,1018.5058144320916,22.149036930251675,294.994865743959,2,7,20000,clear sky,281,Clear,4.418550806433549
da nang,67,1224.1553737693796,2045-08-25,300,105,Other,295.782956409141,1,11,59,4,15.006643923015083,300.79028417525586,109.06367191651178,3,51,113.99708532074084,109.32455679904588,61.84926768234661,Moderate,1024.1147875708823,21.551954548035525,297.5567575363735,2,5,5000,clear sky,37,Thunderstorm,7.690799453241906
